Run  872:1702991926957636
Run  873:1702991927157640
Run  874:1702991927357588
Run  875:1702991927557624
Run  876:1702991927757182
Run  877:1702991927957446
Run  878:1702991928157767
Run  879:1702991928357618
Run  880:1702991928557615
Run  881:1702991928757159
Run  882:1702991928957775
Run  883:1702991929157805
Run  884:1702991929357620
Run  885:1702991929557192
Run  886:1702991929757583
Run  887:1702991929957482
Run  888:1702991930157715
Run  889:1702991930357248
Run  890:1702991930557173
Run  891:1702991930757674
Run  892:1702991930957678
Run  893:1702991931157744
Run  894:1702991931357454
Run  895:1702991931557632
Run  896:1702991931757688
Run  897:1702991931957650
Run  898:1702991932157507
Run  899:1702991932357889
Run  900:1702991932557665
Run  901:1702991932757697
Run  902:1702991932957337
Run  903:1702991933157622
Run  904:1702991933357710
Run  905:1702991933557675
Run  906:1702991933757572
Run  907:1702991933957727
Run  908:1702991934157797
Run  909:1702991934357814
Run  910:1702991934557531
Run  911:1702991934757641
Run  912:1702991934957258
Run  913:1702991935157752
Run  914:1702991935357702
Run  915:1702991935557616
Run  916:1702991935757598
Run  917:1702991935957293
Run  918:1702991936157673
Run  919:1702991936357677
Run  920:1702991936557602
Run  921:1702991936757632
Run  922:1702991936957747
Run  923:1702991937157193
Run  924:1702991937357159
Run  925:1702991937557625
Run  926:1702991937757215
Run  927:1702991937957673
Run  928:1702991938157571
Run  929:1702991938357703
Run  930:1702991938557274
Run  931:1702991938757649
Run  932:1702991938957713
Run  933:1702991939157686
Run  934:1702991939357814
Run  935:1702991939557188
Run  936:1702991939757694
Run  937:1702991939957494
Run  938:1702991940157726
Run  939:1702991940357727
Run  940:1702991940557669
Run  941:1702991940757529
Run  942:1702991940957684
Run  943:1702991941157710
Run  944:1702991941357073
Run  945:1702991941557658
Run  946:1702991941757768
Run  947:1702991941957703
Run  948:1702991942157663
Run  949:1702991942357588
Run  950:1702991942557659
Run  951:1702991942757257
Run  952:1702991942957771
Run  953:1702991943157130
Run  954:1702991943357537
Run  955:1702991943557685
Run  956:1702991943757690
Run  957:1702991943957333
Run  958:1702991944157780
Run  959:1702991944357806
Run  960:1702991944557667
Run  961:1702991944757624
Run  962:1702991944957197
Run  963:1702991945157584
Run  964:1702991945357605
Run  965:1702991945557604
Run  966:1702991945757554
Run  967:1702991945957774
Run  968:1702991946157519
Run  969:1702991946357572
Run  970:1702991946557663
Run  971:1702991946757217
Run  972:1702991946957616
Run  973:1702991947157239
Run  974:1702991947357609
Run  975:1702991947557193
Run  976:1702991947757313
Run  977:1702991947957632
Run  978:1702991948157686
Run  979:1702991948357860
Run  980:1702991948557178
Run  981:1702991948757697
Run  982:1702991948957690
Run  983:1702991949157656
Run  984:1702991949357521
Run  985:1702991949557820
Run  986:1702991949757689
Run  987:1702991949957063
Run  988:1702991950157138
Run  989:1702991950357247
Run  990:1702991950557621
Run  991:1702991950757653
Run  992:1702991950957690
Run  993:1702991951157670
Run  994:1702991951357717
Run  995:1702991951557618
Run  996:1702991951757680
Run  997:1702991951957233
Run  998:1702991952157403
Run  999:1702991952357705
Run 1000:1702991952557601
Run 1001:1702991952757556
Run 1002:1702991952957629
Run 1003:1702991953157623
Run 1004:1702991953357524
Run 1005:1702991953557639
Run 1006:1702991953757634
Run 1007:1702991953957416
Run 1008:1702991954157701
Run 1009:1702991954357630
Run 1010:1702991954557622
Run 1011:1702991954757185
Run 1012:1702991954957693
Run 1013:1702991955157495
Run 1014:1702991955357652
Run 1015:1702991955557364
Run 1016:1702991955757412
Run 1017:1702991955957636
Run 1018:1702991956157619
Run 1019:1702991956357582
Run 1020:1702991956557352
Run 1021:1702991956757670
Run 1022:1702991956957553
Run 1023:1702991957157820
Run 1024:1702991957357635
Run 1025:1702991957557800
Run 1026:1702991957757536
Run 1027:1702991957957567
Run 1028:1702991958157669
Run 1029:1702991958357163
Run 1030:1702991958557633
Run 1031:1702991958757516
Run 1032:1702991958957696
Run 1033:1702991959157477
Run 1034:1702991959357513
